ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:10437
19129898,2016-07-14 21:26:01,697B - Barnicle,GNU C++11,Wrong answer on pretest 1,0 ms,0 KB
19113512,2016-07-14 19:44:03,697A - Pineapple Incident,GNU C++11,Accepted,15 ms,0 KB
19112205,2016-07-14 19:40:21,697A - Pineapple Incident,GNU C++11,Wrong answer on pretest 1,15 ms,0 KB
18988584,2016-07-09 18:47:06,689A - Mike and Cellphone,GNU C++11,Accepted,15 ms,0 KB
18988557,2016-07-09 18:45:18,689A - Mike and Cellphone,GNU C++11,Wrong answer on test 13,15 ms,0 KB
18988551,2016-07-09 18:44:28,689A - Mike and Cellphone,GNU C++11,Runtime error on test 1,0 ms,0 KB
18988379,2016-07-09 18:30:07,689A - Mike and Cellphone,GNU C++11,Wrong answer on test 13,15 ms,0 KB
18988362,2016-07-09 18:28:51,689A - Mike and Cellphone,GNU C++11,Wrong answer on test 1,0 ms,0 KB
18988278,2016-07-09 18:22:25,689A - Mike and Cellphone,GNU C++11,Wrong answer on test 1,577 ms,0 KB
18844036,2016-07-01 20:14:28,686A - Free Ice Cream,GNU C++11,Accepted,30 ms,0 KB
18843790,2016-07-01 19:56:38,686A - Free Ice Cream,GNU C++11,Wrong answer on test 3,15 ms,0 KB
18843725,2016-07-01 19:50:44,686A - Free Ice Cream,GNU C++11,Wrong answer on test 1,15 ms,0 KB
18843482,2016-07-01 19:33:31,686A - Free Ice Cream,GNU C++11,Wrong answer on test 1,0 ms,0 KB
18843304,2016-07-01 19:20:34,686A - Free Ice Cream,GNU C++,Wrong answer on test 1,0 ms,0 KB
18840714,2016-07-01 15:49:40,688B - Lovely Palindromes,GNU C++11,Wrong answer on test 2,15 ms,0 KB
18840691,2016-07-01 15:48:22,688B - Lovely Palindromes,GNU C++11,Wrong answer on test 2,15 ms,0 KB
18840616,2016-07-01 15:43:14,688B - Lovely Palindromes,GNU C++11,Compilation error,0 ms,0 KB
18840576,2016-07-01 15:40:17,688B - Lovely Palindromes,GNU C++11,Accepted,31 ms,400 KB
18840496,2016-07-01 15:34:55,688B - Lovely Palindromes,GNU C++11,Compilation error,0 ms,0 KB
18840484,2016-07-01 15:33:59,688B - Lovely Palindromes,GNU C++11,Compilation error,0 ms,0 KB
18835266,2016-07-01 09:07:52,688A - Opponents,GNU C++11,Accepted,15 ms,0 KB
18823780,2016-06-30 15:47:30,688A - Opponents,GNU C++,Wrong answer on test 1,15 ms,0 KB
18823778,2016-06-30 15:47:10,688A - Opponents,GNU C++11,Wrong answer on test 1,15 ms,0 KB
18823639,2016-06-30 15:37:35,688A - Opponents,GNU C++11,Wrong answer on test 1,0 ms,0 KB
18823506,2016-06-30 15:28:12,688A - Opponents,GNU C++11,Wrong answer on test 1,0 ms,0 KB
